ITB_No,Ln_ITM_ID,Bundle_ID,CBS_1,CBS_2,CBS_3,CBS_4,CBS_5, Budget_at_Completion ,Overhead,Profit ,Budget_plus_Fee,Submitted_ActualCosts_LTD_without_fees,Submitted_ActualCosts_LTD_Overhead,Submitted_ActualCosts_LTD_Fee,Submitted_ActualCosts_LTD_with_fees,Certified_ActualCosts_LTD_without_fees,Certified_ActualCosts_LTD_Overhead,Certified_ActualCosts_LTD_Fee,Certified_ActualCosts_LTD_with_fees,Variance_LTD,Variance_Current_Submission,Total Variance,Variance_at_Completion,Estimate_at_Completion,Estimate_to_Complete,Cost_Type,Submitted_ Actual_Cost,Submitted_ Accrual_Cost,Submitted_Cost_Total (Actual),Submitted_1_FC,Submitted_2_FC,Submitted_3_FC,Submitted_FC_Total,Certified_Actual_Cost,Certified_Accrual_Cost,Certified_Cost_Total,Certified_1_FC,Certified_2_FC,Certified_3_FC,Certified_FC_Total,LTD_Certified_ with_Current_AFP
ITB_SAN_04,LN_000247,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000190,CBS_000051,"$469,295.19","$70,719.18","$58,973.67","$598,716.34",,,,"$92,996.58",,,,"$54,360.33",,,$0.00,,"$587,789.19","$515,375.47",Labour,$0.00,$0.00,$0.00,$0.00,"$22,568.13","$21,878.02","$44,434.86",$0.00,$0.00,$0.00,$0.00,"$22,782.33","$23,308.92","$46,784.80","$102,635.90"
ITB_SAN_04,LN_000248,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000191,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$241,869.70",,,,"$18,284.83",,,$0.00,,$0.00,"($18,642.16)",Direct,$0.00,"$222,943.74","$222,740.82",$0.00,$0.00,$0.00,$0.00,$0.00,"$220,019.06","$225,318.55",$0.00,$0.00,$0.00,$0.00,"$232,737.14"
ITB_SAN_04,LN_000249,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000191,CBS_000049,"$471,502.23","$69,584.61","$58,347.92","$576,226.60",,,,"$248,409.23",,,,"$217,817.84",,,$0.00,,"$570,036.98","$388,050.39",Labour,$0.00,$0.00,$0.00,"$56,377.94","$58,382.77","$55,557.63","$177,122.70",$0.00,$0.00,$0.00,"$59,458.88","$58,431.59","$59,192.13","$178,791.61","$376,996.56"
ITB_SAN_04,LN_000250,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000192,CBS_000035,"$37,645.07","$5,666.18","$4,904.58","$44,235.05",,,,$0.00,,,,$0.00,,,$0.00,,"$47,542.96","$46,590.15",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000251,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000193,CBS_000035,"$317,989.89","$47,110.52","$42,774.50","$401,871.24",,,,$0.00,,,,$0.00,,,$0.00,,"$422,163.02","$396,342.08",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000252,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000193,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,"$74,884.37","$79,949.63",$0.00,$0.00,$0.00,$0.00,$0.00,"$75,034.48","$77,986.86","$75,929.32"
ITB_SAN_04,LN_000253,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000193,CBS_000049,"$474,821.34","$77,324.37","$61,530.31","$640,659.11",,,,$0.00,,,,$0.00,,,$0.00,,"$641,954.54","$646,675.99",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000254,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000194,CBS_000035,"$98,304.35","$15,429.92","$13,491.28","$126,735.61",,,,$0.00,,,,$0.00,,,$0.00,,"$131,205.80","$132,107.45",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000255,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000194,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000256,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000194,CBS_000049,"$352,790.16","$52,994.84","$47,892.76","$473,016.66",,,,"$104,446.94",,,,"$69,656.44",,,$0.00,,"$457,898.78","$385,297.79",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$74,942.44"
ITB_SAN_04,LN_000257,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000195,CBS_000035,"$49,485.38","$7,860.09","$6,579.57","$62,405.91",,,,$0.00,,,,$0.00,,,$0.00,,"$66,612.59","$66,120.87",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000258,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000195,CBS_000049,"$86,231.74","$12,982.07","$12,348.20","$114,692.02",,,,$0.00,,,,$0.00,,,$0.00,,"$116,574.95","$118,736.38",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000259,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000012,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$107,754.19",,,,"$1,398.56",,,$0.00,,$0.00,"($1,362.11)",Direct,"$109,963.51",$0.00,"$102,773.34",$0.00,$0.00,$0.00,$0.00,"$107,247.57",$0.00,"$101,056.55",$0.00,$0.00,$0.00,$0.00,"$106,839.04"
ITB_SAN_04,LN_000260,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000012,CBS_000051,"$2,831,369.39","$409,222.45","$366,851.70","$3,633,538.11",,,,"$924,193.49",,,,"$700,636.69",,,$0.00,,"$3,537,573.05","$2,984,875.99",Labour,$0.00,$0.00,$0.00,"$246,215.92","$220,010.44","$231,566.99","$714,012.35",$0.00,$0.00,$0.00,"$251,008.88","$240,315.27","$238,047.92","$723,963.33","$1,454,768.26"
ITB_SAN_04,LN_000261,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000012,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$1,033.00",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,"$1,027.73",$0.00,"$1,079.21",$0.00,$0.00,$0.00,$0.00,"$1,028.48",$0.00,"$1,119.61",$0.00,$0.00,$0.00,$0.00,"$1,068.12"
ITB_SAN_04,LN_000262,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000196,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,"$82,121.44",,,,"$85,106.90",,,$0.00,,$0.00,"($81,077.10)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$83,166.24"
ITB_SAN_04,LN_000263,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000197,CBS_000049,"$51,444.86","$7,564.01","$6,687.00","$66,233.37",,,,"$9,544.33",,,,"$1,914.00",,,$0.00,,"$66,054.59","$67,223.63",Labour,$0.00,$0.00,$0.00,"$13,847.28","$12,672.76","$13,055.26","$41,763.69",$0.00,$0.00,$0.00,"$13,366.07","$13,213.22","$13,671.38","$38,910.42","$39,818.52"
ITB_SAN_04,LN_000264,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000198,CBS_000049,"$80,209.92","$11,574.10","$10,250.80","$104,187.06",,,,$0.00,,,,$0.00,,,$0.00,,"$101,921.04","$98,925.06",Labour,$0.00,$0.00,$0.00,"$3,977.33","$4,207.45","$4,244.03","$12,434.12",$0.00,$0.00,$0.00,"$4,186.71","$4,107.25","$4,254.36","$12,738.48","$12,435.94"
ITB_SAN_04,LN_000265,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000199,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,"$40,786.60","$4,268.15","$4,181.08","$50,704.53",$0.00,$0.00,$0.00,"$39,013.98","$4,373.54","$4,387.55","$48,797.26","$50,649.45"
ITB_SAN_04,LN_000266,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000199,CBS_000035,"$904,659.76","$138,864.14","$117,763.01","$1,094,371.80",,,,$0.00,,,,$0.00,,,$0.00,,"$1,184,826.30","$1,190,859.72",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000267,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000199,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$12,010.87",,,,"$101,421.57",,,$0.00,,$0.00,"($104,968.99)",Direct,$0.00,"($104,969.00)","($104,969.00)","$4,982.95","$5,187.94","$61,680.55","$77,280.23",$0.00,"($104,968.99)","($104,968.99)","$5,070.24","$4,922.60","$64,358.12","$70,403.14","$73,492.80"
ITB_SAN_04,LN_000268,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000200,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,"$14,977.09",,,$0.00,,$0.00,"($15,544.49)",Direct,$0.00,"($15,544.50)","($15,544.50)",$0.00,$0.00,$0.00,$0.00,$0.00,"($15,544.49)","($15,544.49)",$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000269,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000200,CBS_000049,"$370,268.61","$52,000.86","$46,076.31","$465,522.66",,,,"$180,389.09",,,,"$138,778.72",,,$0.00,,"$438,965.44","$310,592.29",Labour,$0.00,$0.00,$0.00,"$11,298.19","$12,331.35","$11,254.89","$36,215.78",$0.00,$0.00,$0.00,"$12,185.28","$11,962.87","$11,896.90","$33,599.16","$180,260.46"
ITB_SAN_04,LN_000270,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000201,CBS_000035,"$19,103.61","$3,171.38","$2,568.58","$25,482.92",,,,$0.00,,,,$0.00,,,$0.00,,"$24,920.38","$25,063.11",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000271,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000201,CBS_000049,"$38,566.68","$5,882.60","$5,453.14","$50,528.62",,,,$0.00,,,,$0.00,,,$0.00,,"$51,188.83","$50,510.15",Labour,$0.00,$0.00,$0.00,"$2,896.55","$3,032.17","$3,097.77","$8,762.13",$0.00,$0.00,$0.00,"$2,874.19","$2,888.01","$3,062.25","$9,127.94","$9,330.32"
ITB_SAN_04,LN_000272,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000202,CBS_000035,$67.56,$10.44,$9.51,$92.88,,,,$0.00,,,,$0.00,,,$0.00,,$88.07,$90.93,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000273,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000041,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$391,405.65",,,,"$18,116.85",,,$0.00,,$0.00,"($18,096.84)",Direct,"$62,498.10","$305,500.54","$358,155.71",$0.00,$0.00,$0.00,$0.00,"$67,431.59","$310,075.00","$377,750.66",$0.00,$0.00,$0.00,$0.00,"$400,481.30"
ITB_SAN_04,LN_000274,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000041,CBS_000049,"$1,833,880.13","$271,726.58","$238,237.76","$2,308,493.31",,,,"$1,149,788.94",,,,"$956,525.74",,,$0.00,,"$2,293,069.44","$1,405,205.91",Labour,$0.00,$0.00,$0.00,"$199,521.21","$207,045.77","$275,275.97","$661,235.54",$0.00,$0.00,$0.00,"$202,429.41","$206,023.77","$281,400.88","$697,163.20","$1,693,474.30"
ITB_SAN_04,LN_000275,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000203,CBS_000049,"$331,051.80","$50,586.39","$40,419.99","$403,312.23",,,,"$117,195.57",,,,"$83,667.37",,,$0.00,,"$400,549.40","$311,912.57",Labour,$0.00,$0.00,$0.00,"$57,676.36","$58,443.48","$54,567.56","$170,499.31",$0.00,$0.00,$0.00,"$58,196.82","$58,227.44","$54,901.35","$162,806.01","$247,189.46"
ITB_SAN_04,LN_000276,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000027,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$261,063.59",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,"$268,833.15","$268,482.09",$0.00,$0.00,$0.00,$0.00,$0.00,"$277,481.32","$262,108.91",$0.00,$0.00,$0.00,$0.00,"$261,655.68"
ITB_SAN_04,LN_000277,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000027,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$903,381.45",,,,"$897,569.60",,,$0.00,,$0.00,"($943,480.29)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$934,829.68"
ITB_SAN_04,LN_000278,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000027,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$1,655,284.55",,,,"$399,891.01",,,$0.00,,$0.00,"($388,540.86)",Direct,"$9,664.38","$440,708.08","$447,098.52",$0.00,$0.00,$0.00,$0.00,"$10,294.68","$418,195.48","$431,876.16",$0.00,$0.00,$0.00,$0.00,"$806,122.59"
ITB_SAN_04,LN_000279,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000027,CBS_000049,"$1,855,083.09","$292,351.45","$258,977.48","$2,304,293.85",,,,"$1,296,627.66",,,,"$1,032,736.86",,,$0.00,,"$2,428,195.68","$1,362,430.24",Labour,$0.00,$0.00,$0.00,"$199,058.02","$243,536.56","$237,809.58","$657,111.12",$0.00,$0.00,$0.00,"$185,523.46","$234,936.09","$233,087.82","$658,273.61","$1,786,776.72"
ITB_SAN_04,LN_000280,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000046,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$566,275.48",,,,"$124,647.56",,,$0.00,,$0.00,"($130,761.65)",Direct,"$3,552.13","$449,318.23","$475,253.26",$0.00,$0.00,$0.00,$0.00,"$3,591.26","$456,510.94","$444,291.66",$0.00,$0.00,$0.00,$0.00,"$568,971.00"
ITB_SAN_04,LN_000281,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000046,CBS_000049,"$1,898,492.90","$301,849.72","$261,683.83","$2,429,886.16",,,,"$1,071,472.35",,,,"$900,560.76",,,$0.00,,"$2,464,957.29","$1,655,032.76",Labour,$0.00,$0.00,$0.00,"$200,688.75","$184,554.73","$225,659.11","$578,329.79",$0.00,$0.00,$0.00,"$184,676.10","$191,807.03","$211,168.15","$599,666.88","$1,455,450.36"
ITB_SAN_04,LN_000282,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000044,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$3,455.92",,,,"$3,549.89",,,$0.00,,$0.00,"($3,441.67)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,357.76"
ITB_SAN_04,LN_000283,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000044,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$22,744.19",,,,"$17,782.01",,,$0.00,,$0.00,"($17,384.02)",Direct,"$7,038.95","($4,752.14)","$2,021.17",$0.00,$0.00,$0.00,$0.00,"$6,508.67","($4,752.13)","$1,972.44",$0.00,$0.00,$0.00,$0.00,"$18,565.60"
ITB_SAN_04,LN_000284,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000044,CBS_000049,"$582,228.00","$89,482.93","$78,907.45","$761,553.04",,,,"$252,746.69",,,,"$187,011.79",,,$0.00,,"$807,628.66","$581,493.08",Labour,$0.00,$0.00,$0.00,"$60,999.91","$62,192.12","$63,568.03","$186,629.84",$0.00,$0.00,$0.00,"$63,662.15","$61,509.82","$64,751.87","$184,938.66","$375,648.29"
ITB_SAN_04,LN_000285,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000204,CBS_000035,"$1,874,456.48","$292,784.54","$254,529.19","$2,404,627.56",,,,$0.00,,,,$0.00,,,$0.00,,"$2,505,759.43","$2,389,556.54",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000286,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000004,CBS_000035,"$7,165,691.35","$1,134,317.02","$946,977.70","$9,678,962.08",,,,$0.00,,,,$0.00,,,$0.00,,"$9,605,545.67","$9,731,323.04",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000287,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000004,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$51,268.77",,,,"$25,308.77",,,$0.00,,$0.00,"($24,331.84)",Direct,"$12,359.33","$7,169.45","$20,259.15","$831,796.25","$19,064.78","$25,153.09","$811,597.72","$12,614.02","$6,898.65","$18,426.79","$371,343.98","$19,298.08","$24,836.40","$419,919.09","$465,053.89"
ITB_SAN_04,LN_000288,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000205,CBS_000049,"$2,181,049.35","$329,557.23","$301,539.29","$2,904,657.66",,,,"$1,156,176.42",,,,"$943,578.67",,,$0.00,,"$2,816,411.46","$1,954,757.54",Labour,$0.00,$0.00,$0.00,"$189,245.32","$192,498.01","$220,725.20","$569,434.24",$0.00,$0.00,$0.00,"$195,601.61","$195,595.51","$206,813.35","$593,218.81","$1,430,814.83"
ITB_SAN_04,LN_000289,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000206,CBS_000035,"$2,184,608.53","$324,756.77","$279,773.98","$2,771,500.57",,,,$0.00,,,,$0.00,,,$0.00,,"$2,720,203.18","$2,663,757.03",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000290,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000207,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$71.97,,,,$75.81,,,$0.00,,$0.00,($73.75),Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$74.84
ITB_SAN_04,LN_000291,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000207,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$322,081.86",,,,"$312,936.85",,,$0.00,,$0.00,"($319,948.13)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,"$268,419.61","$246,347.55",$0.00,$0.00,$0.00,$0.00,$0.00,"$265,509.54","$244,241.23","$547,750.69"
ITB_SAN_04,LN_000292,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000207,CBS_000049,"$2,101,636.23","$316,073.15","$288,428.52","$2,628,319.06",,,,"$795,075.72",,,,"$650,589.11",,,$0.00,,"$2,584,746.84","$2,061,552.68",Labour,$0.00,$0.00,$0.00,"$130,074.29","$115,082.98","$116,464.53","$344,668.83",$0.00,$0.00,$0.00,"$125,891.37","$110,586.18","$118,484.85","$361,175.45","$986,241.56"
ITB_SAN_04,LN_000293,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000010,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$13,919.56",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,"$14,250.39",$0.00,"$14,068.45",$0.00,$0.00,$0.00,$0.00,"$14,218.64",$0.00,"$14,091.73",$0.00,$0.00,$0.00,$0.00,"$13,436.99"
ITB_SAN_04,LN_000294,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000010,CBS_000049,"$1,003,205.74","$144,727.67","$128,617.06","$1,289,801.18",,,,"$840,972.74",,,,"$661,827.70",,,$0.00,,"$1,265,166.75","$591,958.16",Labour,$0.00,$0.00,$0.00,"$142,458.90","$110,986.80","$118,548.97","$369,867.08",$0.00,$0.00,$0.00,"$144,363.95","$111,406.48","$112,706.17","$371,216.57","$1,032,447.04"
ITB_SAN_04,LN_000295,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000045,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$65,232.78",,,,"$63,383.39",,,$0.00,,$0.00,"($66,044.73)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$68,904.13"
ITB_SAN_04,LN_000296,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000045,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$107,539.64",,,,"$21,253.86",,,$0.00,,$0.00,"($20,548.53)",Direct,"$21,393.09","($20,548.53)",$0.00,"$78,963.15","$75,309.41","$75,693.02","$229,954.61","$21,425.50","($20,548.53)",$0.00,"$74,742.31",$0.00,$0.00,"$79,637.65","$102,369.66"
ITB_SAN_04,LN_000297,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000045,CBS_000049,"$727,342.37","$117,599.96","$100,045.34","$933,536.38",,,,"$339,139.91",,,,"$268,462.15",,,$0.00,,"$997,638.58","$700,394.07",Labour,$0.00,$0.00,$0.00,"$54,820.77","$69,524.13","$71,144.89","$200,785.43",$0.00,$0.00,$0.00,"$59,959.91","$69,617.61","$71,491.23","$210,259.54","$465,928.42"
ITB_SAN_04,LN_000298,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000208,CBS_000049,"$1,095,916.30","$156,752.13","$135,288.80","$1,372,753.18",,,,"$548,502.07",,,,"$407,525.05",,,$0.00,,"$1,395,344.14","$924,582.80",Labour,$0.00,$0.00,$0.00,"$113,486.12","$103,037.99","$127,157.70","$358,567.89",$0.00,$0.00,$0.00,"$111,311.27","$106,643.73","$126,753.82","$357,337.56","$732,837.15"
ITB_SAN_04,LN_000299,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000209,CBS_000049,"$175,095.58","$26,908.79","$22,417.60","$226,459.20",,,,"$68,698.02",,,,"$53,581.41",,,$0.00,,"$231,564.08","$172,007.42",Labour,$0.00,$0.00,$0.00,"$24,203.57","$25,528.09","$25,126.34","$74,156.75",$0.00,$0.00,$0.00,"$23,740.45","$24,547.08","$24,065.38","$75,847.67","$130,913.51"
ITB_SAN_04,LN_000300,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000210,CBS_000049,"$338,431.92","$50,507.71","$43,795.05","$430,401.78",,,,"$164,390.49",,,,"$120,086.45",,,$0.00,,"$437,727.94","$328,241.38",Labour,$0.00,$0.00,$0.00,"$37,083.41","$28,966.23","$52,749.00","$121,479.10",$0.00,$0.00,$0.00,"$37,141.39","$29,936.54","$53,654.40","$117,243.21","$224,859.71"
ITB_SAN_04,LN_000301,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000043,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000302,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000043,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$335,943.53",,,,"$73,191.90",,,$0.00,,$0.00,"($76,968.48)",Direct,"$2,454.70","$251,014.34","$253,308.30",$0.00,$0.00,$0.00,$0.00,"$2,395.13","$244,233.40","$260,729.25",$0.00,$0.00,$0.00,$0.00,"$318,171.42"
ITB_SAN_04,LN_000303,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000043,CBS_000049,"$1,278,924.24","$193,886.24","$163,375.30","$1,682,728.14",,,,"$656,085.20",,,,"$500,921.60",,,$0.00,,"$1,585,568.18","$1,182,913.34",Labour,$0.00,$0.00,$0.00,"$139,075.14","$132,707.38","$137,485.31","$398,238.21",$0.00,$0.00,$0.00,"$146,780.50","$132,398.07","$138,750.09","$414,325.02","$912,702.58"
ITB_SAN_04,LN_000304,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000211,CBS_000049,"$316,752.45","$50,795.14","$43,232.66","$436,654.11",,,,"$223,812.21",,,,"$176,677.09",,,$0.00,,"$401,655.00","$248,645.03",Labour,$0.00,$0.00,$0.00,"$34,845.23","$34,316.80","$34,468.51","$100,191.75",$0.00,$0.00,$0.00,"$33,150.59","$36,033.36","$33,579.27","$104,418.52","$283,698.74"
ITB_SAN_04,LN_000305,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000212,CBS_000049,"$330,568.75","$50,386.95","$41,437.98","$407,445.04",,,,"$141,701.40",,,,"$117,275.91",,,$0.00,,"$434,479.58","$316,060.50",Labour,$0.00,$0.00,$0.00,"$22,768.15","$20,049.19","$20,494.67","$65,869.57",$0.00,$0.00,$0.00,"$22,123.13","$20,120.55","$19,521.07","$61,451.32","$175,892.76"
ITB_SAN_04,LN_000306,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000213,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,"$201,640.87","$330,535.31","$684,309.38","$1,178,168.21",$0.00,$0.00,$0.00,"$205,013.80","$337,927.05","$627,030.35","$1,222,857.63","$1,148,491.36"
