ITB_No,Ln_ITM_ID,Bundle_ID,CBS_1,CBS_2,CBS_3,CBS_4,CBS_5, Budget_at_Completion ,Overhead,Profit ,Budget_plus_Fee,Submitted_ActualCosts_LTD_without_fees,Submitted_ActualCosts_LTD_Overhead,Submitted_ActualCosts_LTD_Fee,Submitted_ActualCosts_LTD_with_fees,Certified_ActualCosts_LTD_without_fees,Certified_ActualCosts_LTD_Overhead,Certified_ActualCosts_LTD_Fee,Certified_ActualCosts_LTD_with_fees,Variance_LTD,Variance_Current_Submission,Total Variance,Variance_at_Completion,Estimate_at_Completion,Estimate_to_Complete,Cost_Type,Submitted_ Actual_Cost,Submitted_ Accrual_Cost,Submitted_Cost_Total (Actual),Submitted_1_FC,Submitted_2_FC,Submitted_3_FC,Submitted_FC_Total,Certified_Actual_Cost,Certified_Accrual_Cost,Certified_Cost_Total,Certified_1_FC,Certified_2_FC,Certified_3_FC,Certified_FC_Total,LTD_Certified_ with_Current_AFP
ITB_SAN_01,LN_000247,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000190,CBS_000051,"$368,125.93","$58,512.62","$50,482.75","$501,914.63",,,,"$78,436.07",,,,"$44,699.32",,,$0.00,,"$480,639.35","$461,012.67",Labour,$0.00,$0.00,$0.00,$0.00,"$20,060.47","$19,965.75","$38,319.42",$0.00,$0.00,$0.00,$0.00,"$19,495.24","$20,033.71","$37,733.88","$87,720.90"
ITB_SAN_01,LN_000248,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000191,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$201,516.65",,,,"$16,583.75",,,$0.00,,$0.00,"($18,642.16)",Direct,$0.00,"$188,181.09","$181,828.83",$0.00,$0.00,$0.00,$0.00,$0.00,"$191,237.76","$191,623.68",$0.00,$0.00,$0.00,$0.00,"$199,159.78"
ITB_SAN_01,LN_000249,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000191,CBS_000049,"$410,927.97","$58,360.57","$51,457.04","$494,538.48",,,,"$208,316.37",,,,"$175,970.42",,,$0.00,,"$513,391.49","$311,883.76",Labour,$0.00,$0.00,$0.00,"$46,734.44","$47,293.18","$50,032.68","$152,721.46",$0.00,$0.00,$0.00,"$47,585.77","$47,747.80","$49,711.86","$152,502.54","$343,148.74"
ITB_SAN_01,LN_000250,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000192,CBS_000035,"$29,184.70","$4,497.05","$3,945.73","$39,442.14",,,,$0.00,,,,$0.00,,,$0.00,,"$40,154.24","$37,666.24",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000251,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000193,CBS_000035,"$281,733.85","$39,119.46","$35,121.61","$351,579.71",,,,$0.00,,,,$0.00,,,$0.00,,"$360,966.72","$361,090.91",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000252,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000193,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,"$68,579.10","$66,140.87",$0.00,$0.00,$0.00,$0.00,$0.00,"$67,667.88","$64,087.68","$63,299.05"
ITB_SAN_01,LN_000253,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000193,CBS_000049,"$429,826.62","$65,755.48","$56,161.82","$523,585.26",,,,$0.00,,,,$0.00,,,$0.00,,"$532,064.00","$520,330.64",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000254,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000194,CBS_000035,"$87,227.15","$13,181.66","$11,007.17","$105,795.13",,,,$0.00,,,,$0.00,,,$0.00,,"$107,146.97","$113,323.15",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000255,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000194,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000256,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000194,CBS_000049,"$294,406.74","$45,327.74","$40,778.39","$400,219.14",,,,"$90,555.94",,,,"$60,477.92",,,$0.00,,"$380,037.87","$331,397.44",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$63,829.26"
ITB_SAN_01,LN_000257,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000195,CBS_000035,"$43,097.38","$6,723.79","$5,778.14","$55,713.80",,,,$0.00,,,,$0.00,,,$0.00,,"$52,111.91","$56,379.85",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000258,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000195,CBS_000049,"$73,708.79","$11,168.22","$10,180.98","$96,812.13",,,,$0.00,,,,$0.00,,,$0.00,,"$100,705.99","$93,259.35",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000259,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000012,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$94,835.49",,,,"$1,142.25",,,$0.00,,$0.00,"($1,362.11)",Direct,"$92,011.67",$0.00,"$87,996.35",$0.00,$0.00,$0.00,$0.00,"$86,268.25",$0.00,"$84,932.24",$0.00,$0.00,$0.00,$0.00,"$94,973.94"
ITB_SAN_01,LN_000260,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000012,CBS_000051,"$2,335,108.82","$361,208.36","$326,262.09","$3,232,036.00",,,,"$727,580.37",,,,"$606,718.41",,,$0.00,,"$3,024,711.65","$2,478,598.84",Labour,$0.00,$0.00,$0.00,"$213,751.32","$202,170.83","$203,035.46","$582,311.69",$0.00,$0.00,$0.00,"$205,484.13","$203,179.32","$192,344.94","$596,307.16","$1,140,230.83"
ITB_SAN_01,LN_000261,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000012,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$870.51,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$933.41,$0.00,$881.84,$0.00,$0.00,$0.00,$0.00,$912.23,$0.00,$896.15,$0.00,$0.00,$0.00,$0.00,$888.74
ITB_SAN_01,LN_000262,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000196,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,"$70,689.29",,,,"$69,737.59",,,$0.00,,$0.00,"($81,077.10)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$70,798.11"
ITB_SAN_01,LN_000263,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000197,CBS_000049,"$45,641.92","$6,918.65","$5,591.60","$56,619.47",,,,"$7,787.79",,,,"$1,567.98",,,$0.00,,"$58,845.14","$53,457.06",Labour,$0.00,$0.00,$0.00,"$11,390.62","$11,055.98","$11,161.99","$33,511.54",$0.00,$0.00,$0.00,"$11,052.26","$11,649.36","$11,373.06","$33,907.00","$35,672.74"
ITB_SAN_01,LN_000264,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000198,CBS_000049,"$68,902.16","$9,700.05","$8,635.65","$85,060.30",,,,$0.00,,,,$0.00,,,$0.00,,"$82,101.13","$84,108.70",Labour,$0.00,$0.00,$0.00,"$3,379.83","$3,536.34","$3,620.36","$10,843.97",$0.00,$0.00,$0.00,"$3,619.57","$3,584.26","$3,521.93","$10,170.46","$10,501.42"
ITB_SAN_01,LN_000265,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000199,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,"$33,277.65","$3,768.57","$3,548.64","$40,903.69",$0.00,$0.00,$0.00,"$34,667.38","$3,661.58","$3,720.28","$43,051.07","$42,142.93"
ITB_SAN_01,LN_000266,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000199,CBS_000035,"$727,131.39","$121,072.56","$98,306.11","$1,004,737.31",,,,$0.00,,,,$0.00,,,$0.00,,"$963,614.21","$986,304.52",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000267,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000199,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$10,745.35",,,,"$89,864.28",,,$0.00,,$0.00,"($104,968.99)",Direct,$0.00,"($104,969.00)","($104,969.00)","$4,502.63","$4,435.13","$53,066.10","$60,685.71",$0.00,"($104,968.99)","($104,968.99)","$4,158.31","$4,283.84","$56,686.68","$62,803.69","$64,787.79"
ITB_SAN_01,LN_000268,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000200,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,"$12,657.83",,,$0.00,,$0.00,"($15,544.49)",Direct,$0.00,"($15,544.50)","($15,544.50)",$0.00,$0.00,$0.00,$0.00,$0.00,"($15,544.49)","($15,544.49)",$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000269,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000200,CBS_000049,"$297,785.07","$47,221.32","$39,049.37","$374,194.79",,,,"$159,640.47",,,,"$124,591.86",,,$0.00,,"$387,752.87","$261,667.83",Labour,$0.00,$0.00,$0.00,"$9,613.07","$10,415.70","$10,320.93","$30,046.95",$0.00,$0.00,$0.00,"$10,024.14","$9,582.44","$9,540.18","$30,404.18","$150,411.91"
ITB_SAN_01,LN_000270,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000201,CBS_000035,"$16,560.86","$2,683.63","$2,141.00","$20,746.04",,,,$0.00,,,,$0.00,,,$0.00,,"$21,331.55","$22,035.15",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000271,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000201,CBS_000049,"$35,395.82","$4,899.57","$4,251.60","$41,416.98",,,,$0.00,,,,$0.00,,,$0.00,,"$42,933.29","$44,501.59",Labour,$0.00,$0.00,$0.00,"$2,560.78","$2,496.78","$2,505.90","$7,505.38",$0.00,$0.00,$0.00,"$2,409.67","$2,508.14","$2,636.74","$7,871.45","$7,883.22"
ITB_SAN_01,LN_000272,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000202,CBS_000035,$59.52,$9.22,$7.56,$73.39,,,,$0.00,,,,$0.00,,,$0.00,,$72.88,$72.17,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000273,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000041,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$332,692.28",,,,"$15,338.18",,,$0.00,,$0.00,"($18,096.84)",Direct,"$56,990.56","$254,756.23","$318,350.14",$0.00,$0.00,$0.00,$0.00,"$54,473.52","$259,106.54","$309,808.04",$0.00,$0.00,$0.00,$0.00,"$340,354.91"
ITB_SAN_01,LN_000274,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000041,CBS_000049,"$1,573,793.30","$244,204.80","$201,172.39","$1,958,123.30",,,,"$1,072,134.90",,,,"$827,265.14",,,$0.00,,"$2,058,950.02","$1,247,155.25",Labour,$0.00,$0.00,$0.00,"$171,650.50","$180,371.52","$228,699.24","$554,452.59",$0.00,$0.00,$0.00,"$172,654.68","$173,904.48","$231,524.11","$580,694.43","$1,394,071.48"
ITB_SAN_01,LN_000275,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000203,CBS_000049,"$261,150.53","$39,273.08","$35,861.82","$363,658.21",,,,"$94,397.70",,,,"$66,281.30",,,$0.00,,"$349,361.71","$266,849.41",Labour,$0.00,$0.00,$0.00,"$46,569.56","$49,983.62","$47,543.91","$150,677.36",$0.00,$0.00,$0.00,"$50,574.35","$46,963.19","$49,273.80","$149,233.30","$209,892.00"
ITB_SAN_01,LN_000276,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000027,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$234,816.90",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,"$220,753.68","$237,409.61",$0.00,$0.00,$0.00,$0.00,$0.00,"$219,638.55","$232,283.33",$0.00,$0.00,$0.00,$0.00,"$234,763.64"
ITB_SAN_01,LN_000277,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000027,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$807,179.61",,,,"$832,310.54",,,$0.00,,$0.00,"($943,480.29)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$777,711.54"
ITB_SAN_01,LN_000278,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000027,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$1,383,399.87",,,,"$318,760.40",,,$0.00,,$0.00,"($388,540.86)",Direct,"$7,953.77","$376,893.35","$385,761.71",$0.00,$0.00,$0.00,$0.00,"$8,352.15","$377,145.57","$378,549.87",$0.00,$0.00,$0.00,$0.00,"$735,156.29"
ITB_SAN_01,LN_000279,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000027,CBS_000049,"$1,579,311.19","$235,328.24","$219,477.54","$2,038,871.69",,,,"$1,199,353.56",,,,"$909,031.88",,,$0.00,,"$2,013,215.35","$1,189,344.53",Labour,$0.00,$0.00,$0.00,"$173,175.53","$191,593.81","$210,844.60","$582,534.22",$0.00,$0.00,$0.00,"$161,694.48","$195,191.34","$217,223.79","$579,927.49","$1,449,879.46"
ITB_SAN_01,LN_000280,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000046,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$486,233.11",,,,"$112,076.65",,,$0.00,,$0.00,"($130,761.65)",Direct,"$2,864.82","$408,011.21","$406,797.93",$0.00,$0.00,$0.00,$0.00,"$2,908.20","$395,472.04","$381,962.85",$0.00,$0.00,$0.00,$0.00,"$520,136.48"
ITB_SAN_01,LN_000281,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000046,CBS_000049,"$1,662,563.72","$250,243.95","$223,100.49","$2,220,677.73",,,,"$960,705.60",,,,"$788,656.22",,,$0.00,,"$2,026,322.86","$1,342,877.82",Labour,$0.00,$0.00,$0.00,"$162,671.87","$163,346.05","$188,825.36","$535,522.85",$0.00,$0.00,$0.00,"$159,061.04","$164,170.55","$188,730.42","$515,248.53","$1,292,911.30"
ITB_SAN_01,LN_000282,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000044,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$2,982.33",,,,"$2,950.56",,,$0.00,,$0.00,"($3,441.67)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,827.78"
ITB_SAN_01,LN_000283,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000044,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$18,226.33",,,,"$14,535.47",,,$0.00,,$0.00,"($17,384.02)",Direct,"$5,593.31","($4,752.14)","$1,807.06",$0.00,$0.00,$0.00,$0.00,"$5,760.01","($4,752.13)","$1,834.88",$0.00,$0.00,$0.00,$0.00,"$16,085.35"
ITB_SAN_01,LN_000284,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000044,CBS_000049,"$530,819.79","$76,359.28","$65,783.49","$681,496.80",,,,"$217,737.73",,,,"$159,989.87",,,$0.00,,"$676,221.23","$532,083.04",Labour,$0.00,$0.00,$0.00,"$51,944.03","$52,024.47","$52,998.20","$161,718.25",$0.00,$0.00,$0.00,"$54,667.72","$51,195.15","$51,741.52","$153,211.36","$326,147.21"
ITB_SAN_01,LN_000285,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000204,CBS_000035,"$1,581,072.39","$246,606.09","$202,720.22","$2,046,526.51",,,,$0.00,,,,$0.00,,,$0.00,,"$2,038,588.19","$2,158,737.58",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000286,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000004,CBS_000035,"$6,495,769.99","$966,920.08","$867,229.47","$8,589,651.54",,,,$0.00,,,,$0.00,,,$0.00,,"$8,596,322.50","$8,399,400.96",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000287,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000004,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$40,611.99",,,,"$19,675.00",,,$0.00,,$0.00,"($24,331.84)",Direct,"$10,289.02","$5,857.80","$16,429.33","$686,777.66","$16,648.09","$21,140.75","$724,363.20","$10,963.57","$5,731.29","$16,132.82","$337,984.67","$16,843.17","$21,895.57","$350,416.60","$387,755.00"
ITB_SAN_01,LN_000288,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000205,CBS_000049,"$1,875,931.33","$290,077.01","$243,825.91","$2,403,938.69",,,,"$992,277.72",,,,"$780,896.37",,,$0.00,,"$2,407,330.62","$1,764,103.19",Labour,$0.00,$0.00,$0.00,"$161,809.54","$160,789.77","$184,232.98","$509,150.21",$0.00,$0.00,$0.00,"$170,892.52","$165,336.24","$180,782.83","$504,681.81","$1,264,251.28"
ITB_SAN_01,LN_000289,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000206,CBS_000035,"$1,751,670.30","$270,865.99","$242,337.74","$2,444,852.15",,,,$0.00,,,,$0.00,,,$0.00,,"$2,279,094.43","$2,333,381.53",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000290,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000207,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$65.52,,,,$62.50,,,$0.00,,$0.00,($73.75),Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$62.32
ITB_SAN_01,LN_000291,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000207,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$283,718.43",,,,"$280,112.00",,,$0.00,,$0.00,"($319,948.13)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,"$228,994.58","$224,075.13",$0.00,$0.00,$0.00,$0.00,$0.00,"$214,736.85","$211,135.49","$507,498.01"
ITB_SAN_01,LN_000292,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000207,CBS_000049,"$1,696,573.29","$278,832.63","$223,738.62","$2,320,358.31",,,,"$711,049.25",,,,"$536,552.99",,,$0.00,,"$2,391,133.35","$1,745,978.19",Labour,$0.00,$0.00,$0.00,"$112,058.63","$98,923.97","$103,162.88","$315,192.59",$0.00,$0.00,$0.00,"$112,153.36","$96,112.83","$100,145.08","$313,312.21","$884,537.26"
ITB_SAN_01,LN_000293,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000010,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$12,406.97",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,"$12,223.14",$0.00,"$12,453.05",$0.00,$0.00,$0.00,$0.00,"$11,517.46",$0.00,"$11,355.24",$0.00,$0.00,$0.00,$0.00,"$11,687.78"
ITB_SAN_01,LN_000294,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000010,CBS_000049,"$888,451.36","$124,342.15","$113,920.95","$1,128,274.80",,,,"$739,892.01",,,,"$563,698.03",,,$0.00,,"$1,062,667.19","$523,821.30",Labour,$0.00,$0.00,$0.00,"$115,552.00","$98,955.62","$94,186.72","$321,938.82",$0.00,$0.00,$0.00,"$116,898.39","$93,391.07","$100,077.26","$302,260.25","$863,748.90"
ITB_SAN_01,LN_000295,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000045,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$54,966.94",,,,"$54,615.54",,,$0.00,,$0.00,"($66,044.73)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$54,894.65"
ITB_SAN_01,LN_000296,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000045,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$92,880.22",,,,"$18,156.53",,,$0.00,,$0.00,"($20,548.53)",Direct,"$16,696.95","($20,548.53)",$0.00,"$67,381.27","$63,157.74","$68,043.94","$196,530.51","$17,086.83","($20,548.53)",$0.00,"$65,123.27",$0.00,$0.00,"$67,394.01","$81,514.17"
ITB_SAN_01,LN_000297,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000045,CBS_000049,"$616,431.02","$96,339.10","$87,300.25","$809,761.90",,,,"$280,326.46",,,,"$224,582.44",,,$0.00,,"$781,117.42","$573,844.23",Labour,$0.00,$0.00,$0.00,"$50,731.16","$60,481.40","$63,676.62","$178,787.62",$0.00,$0.00,$0.00,"$48,177.67","$61,271.96","$58,497.04","$168,453.08","$391,158.49"
ITB_SAN_01,LN_000298,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000208,CBS_000049,"$909,739.49","$137,898.74","$117,896.30","$1,220,655.00",,,,"$507,657.75",,,,"$347,382.91",,,$0.00,,"$1,148,255.78","$776,674.20",Labour,$0.00,$0.00,$0.00,"$98,316.10","$89,578.25","$102,293.66","$296,360.90",$0.00,$0.00,$0.00,"$96,651.86","$89,556.75","$100,684.09","$283,831.13","$680,402.36"
ITB_SAN_01,LN_000299,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000209,CBS_000049,"$149,189.57","$23,461.55","$19,379.68","$185,980.86",,,,"$58,246.15",,,,"$49,181.12",,,$0.00,,"$180,438.28","$140,261.21",Labour,$0.00,$0.00,$0.00,"$20,977.23","$21,380.68","$20,599.70","$61,997.70",$0.00,$0.00,$0.00,"$21,198.00","$21,991.96","$20,295.65","$66,650.60","$110,797.65"
ITB_SAN_01,LN_000300,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000210,CBS_000049,"$277,626.21","$42,937.67","$37,014.23","$372,788.03",,,,"$143,719.06",,,,"$97,056.71",,,$0.00,,"$372,388.33","$259,853.82",Labour,$0.00,$0.00,$0.00,"$31,488.16","$24,687.11","$44,870.32","$98,181.97",$0.00,$0.00,$0.00,"$31,250.05","$26,699.06","$45,531.80","$96,551.23","$196,238.34"
ITB_SAN_01,LN_000301,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000043,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000302,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000043,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$272,101.01",,,,"$65,845.19",,,$0.00,,$0.00,"($76,968.48)",Direct,"$1,969.50","$209,064.98","$218,749.36",$0.00,$0.00,$0.00,$0.00,"$2,063.57","$223,824.25","$220,869.08",$0.00,$0.00,$0.00,$0.00,"$297,558.10"
ITB_SAN_01,LN_000303,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000043,CBS_000049,"$1,150,259.33","$170,197.04","$140,304.95","$1,435,788.11",,,,"$522,170.29",,,,"$389,871.08",,,$0.00,,"$1,413,237.81","$970,485.39",Labour,$0.00,$0.00,$0.00,"$125,024.98","$118,349.82","$117,771.39","$342,568.13",$0.00,$0.00,$0.00,"$124,354.87","$119,010.73","$118,952.80","$369,747.36","$742,978.47"
ITB_SAN_01,LN_000304,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000211,CBS_000049,"$287,997.41","$44,176.06","$37,243.82","$370,429.59",,,,"$198,492.21",,,,"$155,021.65",,,$0.00,,"$369,996.96","$208,152.41",Labour,$0.00,$0.00,$0.00,"$29,792.42","$29,235.95","$30,392.86","$92,604.21",$0.00,$0.00,$0.00,"$28,683.87","$29,847.44","$30,962.26","$84,636.48","$250,454.01"
ITB_SAN_01,LN_000305,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000212,CBS_000049,"$288,807.51","$43,924.16","$37,923.65","$372,798.02",,,,"$118,263.79",,,,"$93,936.03",,,$0.00,,"$349,168.49","$264,074.49",Labour,$0.00,$0.00,$0.00,"$17,926.34","$17,093.42","$16,445.64","$53,583.00",$0.00,$0.00,$0.00,"$19,574.29","$18,044.96","$17,749.39","$55,019.51","$152,048.08"
ITB_SAN_01,LN_000306,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000213,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,"$174,196.01","$270,802.97","$587,601.36","$988,899.47",$0.00,$0.00,$0.00,"$160,676.47","$289,532.89","$535,416.00","$1,048,965.41","$978,657.56"
