ITB_No,Ln_ITM_ID,Bundle_ID,CBS_1,CBS_2,CBS_3,CBS_4,CBS_5, Budget_at_Completion ,Overhead,Profit ,Budget_plus_Fee,Submitted_ActualCosts_LTD_without_fees,Submitted_ActualCosts_LTD_Overhead,Submitted_ActualCosts_LTD_Fee,Submitted_ActualCosts_LTD_with_fees,Certified_ActualCosts_LTD_without_fees,Certified_ActualCosts_LTD_Overhead,Certified_ActualCosts_LTD_Fee,Certified_ActualCosts_LTD_with_fees,Variance_LTD,Variance_Current_Submission,Total Variance,Variance_at_Completion,Estimate_at_Completion,Estimate_to_Complete,Cost_Type,Submitted_ Actual_Cost,Submitted_ Accrual_Cost,Submitted_Cost_Total (Actual),Submitted_1_FC,Submitted_2_FC,Submitted_3_FC,Submitted_FC_Total,Certified_Actual_Cost,Certified_Accrual_Cost,Certified_Cost_Total,Certified_1_FC,Certified_2_FC,Certified_3_FC,Certified_FC_Total,LTD_Certified_ with_Current_AFP
ITB_SAN_03,LN_000247,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000190,CBS_000051,"$420,239.33","$63,099.06","$55,015.54","$572,178.97",,,,"$87,418.53",,,,"$49,663.25",,,$0.00,,"$566,657.95","$499,385.30",Labour,$0.00,$0.00,$0.00,$0.00,"$21,968.44","$21,030.43","$43,766.31",$0.00,$0.00,$0.00,$0.00,"$20,700.40","$20,730.11","$42,265.67","$94,551.32"
ITB_SAN_03,LN_000248,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000191,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$228,665.33",,,,"$17,151.99",,,$0.00,,$0.00,"($18,642.16)",Direct,$0.00,"$206,590.08","$219,202.65",$0.00,$0.00,$0.00,$0.00,$0.00,"$208,441.22","$212,987.78",$0.00,$0.00,$0.00,$0.00,"$216,398.28"
ITB_SAN_03,LN_000249,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000191,CBS_000049,"$454,304.24","$68,141.06","$57,519.07","$577,242.44",,,,"$222,637.66",,,,"$196,578.59",,,$0.00,,"$536,787.50","$363,623.53",Labour,$0.00,$0.00,$0.00,"$57,158.24","$53,958.98","$56,936.18","$160,750.69",$0.00,$0.00,$0.00,"$53,832.34","$53,030.41","$54,899.69","$161,828.29","$368,205.11"
ITB_SAN_03,LN_000250,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000192,CBS_000035,"$34,566.71","$5,317.75","$4,275.49","$41,840.66",,,,$0.00,,,,$0.00,,,$0.00,,"$45,867.71","$44,882.47",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000251,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000193,CBS_000035,"$312,305.60","$43,909.12","$39,577.90","$387,580.28",,,,$0.00,,,,$0.00,,,$0.00,,"$387,851.29","$385,930.41",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000252,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000193,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,"$72,194.43","$72,078.75",$0.00,$0.00,$0.00,$0.00,$0.00,"$73,486.38","$69,564.28","$75,216.29"
ITB_SAN_03,LN_000253,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000193,CBS_000049,"$466,663.05","$69,312.90","$62,994.44","$616,646.93",,,,$0.00,,,,$0.00,,,$0.00,,"$583,528.75","$587,877.93",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000254,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000194,CBS_000035,"$92,226.36","$15,095.57","$11,998.82","$122,456.01",,,,$0.00,,,,$0.00,,,$0.00,,"$126,899.30","$119,206.27",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000255,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000194,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000256,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000194,CBS_000049,"$339,125.34","$52,234.08","$46,862.84","$459,485.74",,,,"$103,226.61",,,,"$70,935.97",,,$0.00,,"$454,024.39","$361,670.73",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$67,034.09"
ITB_SAN_03,LN_000257,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000195,CBS_000035,"$46,625.70","$7,544.65","$6,273.01","$63,776.94",,,,$0.00,,,,$0.00,,,$0.00,,"$58,661.77","$60,943.66",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000258,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000195,CBS_000049,"$83,423.29","$13,375.58","$11,297.73","$106,546.83",,,,$0.00,,,,$0.00,,,$0.00,,"$113,608.26","$104,984.58",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000259,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000012,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$99,125.32",,,,"$1,231.47",,,$0.00,,$0.00,"($1,362.11)",Direct,"$95,234.06",$0.00,"$94,992.23",$0.00,$0.00,$0.00,$0.00,"$99,629.74",$0.00,"$103,823.29",$0.00,$0.00,$0.00,$0.00,"$104,514.30"
ITB_SAN_03,LN_000260,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000012,CBS_000051,"$2,667,960.11","$412,599.35","$347,476.10","$3,547,663.77",,,,"$832,484.92",,,,"$676,127.84",,,$0.00,,"$3,603,455.34","$2,847,249.26",Labour,$0.00,$0.00,$0.00,"$239,643.86","$209,141.72","$211,290.92","$652,486.68",$0.00,$0.00,$0.00,"$220,301.61","$228,503.89","$213,672.61","$658,552.71","$1,279,869.93"
ITB_SAN_03,LN_000261,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000012,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$1,037.44",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,"$1,057.26",$0.00,$977.27,$0.00,$0.00,$0.00,$0.00,"$1,020.14",$0.00,"$1,019.84",$0.00,$0.00,$0.00,$0.00,"$1,032.14"
ITB_SAN_03,LN_000262,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000196,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,"$74,322.52",,,,"$78,026.89",,,$0.00,,$0.00,"($81,077.10)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$74,380.26"
ITB_SAN_03,LN_000263,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000197,CBS_000049,"$50,432.91","$7,391.37","$6,172.62","$62,499.12",,,,"$9,333.50",,,,"$1,854.81",,,$0.00,,"$63,229.87","$62,355.53",Labour,$0.00,$0.00,$0.00,"$12,361.08","$12,695.01","$12,226.22","$37,751.72",$0.00,$0.00,$0.00,"$12,646.42","$13,188.41","$12,803.71","$39,134.49","$40,597.47"
ITB_SAN_03,LN_000264,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000198,CBS_000049,"$76,636.36","$11,442.18","$9,873.11","$90,663.76",,,,$0.00,,,,$0.00,,,$0.00,,"$91,679.13","$91,294.40",Labour,$0.00,$0.00,$0.00,"$3,750.20","$3,807.48","$3,923.97","$11,383.51",$0.00,$0.00,$0.00,"$3,750.75","$4,049.62","$3,860.03","$11,895.97","$11,877.99"
ITB_SAN_03,LN_000265,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000199,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,"$37,574.70","$4,148.75","$4,296.48","$45,688.83",$0.00,$0.00,$0.00,"$39,816.04","$4,252.11","$4,356.45","$46,020.11","$45,323.49"
ITB_SAN_03,LN_000266,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000199,CBS_000035,"$824,400.15","$135,771.30","$111,837.38","$1,130,653.11",,,,$0.00,,,,$0.00,,,$0.00,,"$1,068,588.66","$1,038,191.04",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000267,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000199,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$11,500.07",,,,"$95,639.15",,,$0.00,,$0.00,"($104,968.99)",Direct,$0.00,"($104,969.00)","($104,969.00)","$4,851.72","$4,868.89","$62,805.73","$70,779.60",$0.00,"($104,968.99)","($104,968.99)","$4,816.71","$4,883.32","$58,582.60","$68,346.99","$69,418.60"
ITB_SAN_03,LN_000268,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000200,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,"$14,382.09",,,$0.00,,$0.00,"($15,544.49)",Direct,$0.00,"($15,544.50)","($15,544.50)",$0.00,$0.00,$0.00,$0.00,$0.00,"($15,544.49)","($15,544.49)",$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000269,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000200,CBS_000049,"$346,453.52","$50,275.19","$43,661.55","$426,317.50",,,,"$181,284.53",,,,"$138,871.14",,,$0.00,,"$411,220.09","$295,110.88",Labour,$0.00,$0.00,$0.00,"$11,286.84","$11,545.96","$10,902.91","$35,079.25",$0.00,$0.00,$0.00,"$11,421.33","$11,411.80","$10,697.27","$34,126.68","$174,924.85"
ITB_SAN_03,LN_000270,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000201,CBS_000035,"$18,287.27","$2,827.13","$2,371.03","$24,400.57",,,,$0.00,,,,$0.00,,,$0.00,,"$24,239.97","$25,071.56",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000271,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000201,CBS_000049,"$38,995.41","$5,857.43","$5,045.68","$48,220.07",,,,$0.00,,,,$0.00,,,$0.00,,"$46,197.89","$48,266.84",Labour,$0.00,$0.00,$0.00,"$2,835.88","$2,835.46","$2,902.13","$8,100.65",$0.00,$0.00,$0.00,"$2,925.75","$2,908.10","$2,814.95","$8,461.05","$8,301.07"
ITB_SAN_03,LN_000272,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000011,CBS_000202,CBS_000035,$65.17,$10.16,$8.29,$82.36,,,,$0.00,,,,$0.00,,,$0.00,,$88.79,$85.30,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000273,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000041,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$366,470.50",,,,"$16,449.54",,,$0.00,,$0.00,"($18,096.84)",Direct,"$59,445.24","$280,630.83","$337,024.59",$0.00,$0.00,$0.00,$0.00,"$62,828.43","$294,248.78","$351,371.47",$0.00,$0.00,$0.00,$0.00,"$381,744.96"
ITB_SAN_03,LN_000274,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000041,CBS_000049,"$1,729,097.51","$259,565.24","$233,869.04","$2,206,853.97",,,,"$1,145,712.30",,,,"$893,240.68",,,$0.00,,"$2,216,452.45","$1,426,682.23",Labour,$0.00,$0.00,$0.00,"$187,728.05","$195,727.00","$254,871.83","$653,816.19",$0.00,$0.00,$0.00,"$186,548.74","$186,302.13","$273,561.23","$673,794.25","$1,517,753.49"
ITB_SAN_03,LN_000275,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000203,CBS_000049,"$297,159.87","$45,669.79","$39,580.85","$383,380.49",,,,"$106,721.42",,,,"$78,243.84",,,$0.00,,"$403,635.33","$322,334.50",Labour,$0.00,$0.00,$0.00,"$54,586.39","$52,519.19","$55,754.79","$165,300.34",$0.00,$0.00,$0.00,"$56,306.20","$54,465.40","$55,967.19","$157,489.60","$244,436.76"
ITB_SAN_03,LN_000276,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000027,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$264,193.05",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,"$264,379.47","$260,209.60",$0.00,$0.00,$0.00,$0.00,$0.00,"$240,543.73","$254,966.28",$0.00,$0.00,$0.00,$0.00,"$244,072.85"
ITB_SAN_03,LN_000277,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000027,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$864,764.49",,,,"$921,919.60",,,$0.00,,$0.00,"($943,480.29)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$860,344.95"
ITB_SAN_03,LN_000278,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000027,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$1,581,049.55",,,,"$373,708.16",,,$0.00,,$0.00,"($388,540.86)",Direct,"$9,786.67","$391,907.81","$404,229.28",$0.00,$0.00,$0.00,$0.00,"$9,541.46","$402,321.13","$404,421.22",$0.00,$0.00,$0.00,$0.00,"$750,123.40"
ITB_SAN_03,LN_000279,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000027,CBS_000049,"$1,808,573.13","$259,813.73","$241,753.23","$2,406,664.00",,,,"$1,270,047.04",,,,"$996,448.03",,,$0.00,,"$2,217,187.70","$1,327,326.27",Labour,$0.00,$0.00,$0.00,"$188,309.57","$221,864.43","$237,675.54","$667,860.59",$0.00,$0.00,$0.00,"$179,462.07","$229,743.76","$237,062.04","$662,606.79","$1,662,490.26"
ITB_SAN_03,LN_000280,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000046,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$543,887.51",,,,"$125,207.55",,,$0.00,,$0.00,"($130,761.65)",Direct,"$3,292.67","$433,926.41","$437,322.37",$0.00,$0.00,$0.00,$0.00,"$3,274.35","$447,271.27","$441,805.13",$0.00,$0.00,$0.00,$0.00,"$588,645.01"
ITB_SAN_03,LN_000281,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000046,CBS_000049,"$1,792,549.72","$294,268.77","$248,150.40","$2,320,339.12",,,,"$1,107,045.83",,,,"$816,930.34",,,$0.00,,"$2,290,735.68","$1,590,546.34",Labour,$0.00,$0.00,$0.00,"$174,723.41","$190,471.85","$202,896.37","$598,406.60",$0.00,$0.00,$0.00,"$180,238.88","$176,327.41","$202,750.81","$559,116.19","$1,368,108.87"
ITB_SAN_03,LN_000282,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000044,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$3,143.72",,,,"$3,263.66",,,$0.00,,$0.00,"($3,441.67)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,186.63"
ITB_SAN_03,LN_000283,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000044,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$22,174.91",,,,"$16,302.22",,,$0.00,,$0.00,"($17,384.02)",Direct,"$6,302.16","($4,752.14)","$1,934.13",$0.00,$0.00,$0.00,$0.00,"$6,198.85","($4,752.13)","$1,976.62",$0.00,$0.00,$0.00,$0.00,"$18,205.28"
ITB_SAN_03,LN_000284,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000044,CBS_000049,"$551,995.57","$87,022.58","$74,885.52","$779,055.23",,,,"$242,206.55",,,,"$175,337.41",,,$0.00,,"$771,253.47","$556,022.69",Labour,$0.00,$0.00,$0.00,"$57,574.62","$61,912.89","$59,889.06","$178,591.57",$0.00,$0.00,$0.00,"$60,166.54","$59,719.02","$58,667.78","$181,198.28","$369,551.85"
ITB_SAN_03,LN_000285,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000204,CBS_000035,"$1,825,008.99","$268,707.32","$230,786.30","$2,264,550.21",,,,$0.00,,,,$0.00,,,$0.00,,"$2,365,070.41","$2,322,255.66",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000286,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000004,CBS_000035,"$7,168,762.49","$1,056,735.71","$945,318.88","$9,252,055.89",,,,$0.00,,,,$0.00,,,$0.00,,"$9,286,819.44","$8,927,366.64",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000287,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000004,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$49,378.61",,,,"$23,248.03",,,$0.00,,$0.00,"($24,331.84)",Direct,"$11,664.06","$6,642.68","$18,007.91","$787,920.49","$17,674.35","$24,475.85","$780,705.14","$11,914.85","$6,391.67","$18,471.88","$379,507.08","$18,043.86","$24,044.91","$405,126.70","$429,027.62"
ITB_SAN_03,LN_000288,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000205,CBS_000049,"$2,143,580.13","$332,356.42","$277,089.55","$2,839,255.52",,,,"$1,025,810.05",,,,"$859,150.49",,,$0.00,,"$2,688,749.22","$1,883,317.14",Labour,$0.00,$0.00,$0.00,"$189,987.15","$191,283.20","$201,660.58","$549,617.38",$0.00,$0.00,$0.00,"$188,535.93","$189,714.46","$209,375.43","$574,523.34","$1,432,167.55"
ITB_SAN_03,LN_000289,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000206,CBS_000035,"$2,054,094.66","$300,415.51","$260,262.27","$2,685,256.75",,,,$0.00,,,,$0.00,,,$0.00,,"$2,510,196.48","$2,686,375.62",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000290,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000207,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$72.94,,,,$70.50,,,$0.00,,$0.00,($73.75),Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$71.03
ITB_SAN_03,LN_000291,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000207,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$302,893.69",,,,"$312,046.51",,,$0.00,,$0.00,"($319,948.13)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,"$251,535.51","$248,402.78",$0.00,$0.00,$0.00,$0.00,$0.00,"$245,652.38","$236,396.58","$562,836.62"
ITB_SAN_03,LN_000292,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000207,CBS_000049,"$2,015,678.79","$295,598.07","$259,743.60","$2,561,473.71",,,,"$747,496.62",,,,"$613,120.83",,,$0.00,,"$2,538,208.42","$1,985,594.40",Labour,$0.00,$0.00,$0.00,"$128,001.67","$108,396.70","$113,500.12","$343,437.38",$0.00,$0.00,$0.00,"$123,091.54","$103,872.50","$108,658.10","$338,770.57","$934,014.85"
ITB_SAN_03,LN_000293,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000010,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$12,865.91",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,"$13,880.49",$0.00,"$12,825.81",$0.00,$0.00,$0.00,$0.00,"$13,115.43",$0.00,"$13,821.27",$0.00,$0.00,$0.00,$0.00,"$13,117.47"
ITB_SAN_03,LN_000294,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000010,CBS_000049,"$914,494.81","$147,873.52","$127,625.17","$1,188,572.68",,,,"$795,206.79",,,,"$631,482.28",,,$0.00,,"$1,196,936.43","$586,483.77",Labour,$0.00,$0.00,$0.00,"$128,797.29","$108,383.43","$106,453.35","$333,630.78",$0.00,$0.00,$0.00,"$131,301.90","$109,110.56","$114,456.21","$347,993.55","$942,430.35"
ITB_SAN_03,LN_000295,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000045,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$65,639.02",,,,"$61,524.18",,,$0.00,,$0.00,"($66,044.73)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$64,941.51"
ITB_SAN_03,LN_000296,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000045,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$98,434.91",,,,"$20,130.79",,,$0.00,,$0.00,"($20,548.53)",Direct,"$19,802.89","($20,548.53)",$0.00,"$75,206.80","$73,867.37","$70,463.91","$225,378.45","$20,489.45","($20,548.53)",$0.00,"$73,495.41",$0.00,$0.00,"$73,482.97","$90,441.13"
ITB_SAN_03,LN_000297,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000045,CBS_000049,"$696,560.58","$105,137.83","$97,458.41","$892,127.50",,,,"$340,045.60",,,,"$253,067.86",,,$0.00,,"$871,631.29","$646,976.75",Labour,$0.00,$0.00,$0.00,"$54,333.42","$68,716.01","$70,305.71","$193,622.74",$0.00,$0.00,$0.00,"$52,627.00","$67,790.23","$67,444.58","$190,689.07","$470,460.63"
ITB_SAN_03,LN_000298,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000208,CBS_000049,"$996,767.49","$158,297.86","$134,501.11","$1,258,114.79",,,,"$551,312.82",,,,"$423,210.59",,,$0.00,,"$1,351,333.00","$949,915.46",Labour,$0.00,$0.00,$0.00,"$105,214.43","$99,512.87","$110,753.43","$339,443.86",$0.00,$0.00,$0.00,"$106,197.58","$107,609.86","$114,912.68","$320,873.45","$720,283.99"
ITB_SAN_03,LN_000299,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000209,CBS_000049,"$159,673.41","$25,096.17","$20,821.48","$209,488.47",,,,"$69,341.33",,,,"$54,304.41",,,$0.00,,"$219,875.11","$165,495.47",Labour,$0.00,$0.00,$0.00,"$22,804.26","$23,074.12","$24,741.04","$68,965.45",$0.00,$0.00,$0.00,"$22,703.08","$24,803.08","$22,959.22","$71,736.63","$128,809.53"
ITB_SAN_03,LN_000300,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000210,CBS_000049,"$313,661.03","$49,094.64","$43,398.67","$403,906.44",,,,"$163,284.99",,,,"$109,646.65",,,$0.00,,"$419,347.66","$298,179.32",Labour,$0.00,$0.00,$0.00,"$34,311.17","$28,567.99","$51,221.98","$108,424.75",$0.00,$0.00,$0.00,"$34,947.98","$27,522.97","$50,274.87","$113,360.39","$222,736.52"
ITB_SAN_03,LN_000301,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000043,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000302,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000043,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$316,002.29",,,,"$73,595.36",,,$0.00,,$0.00,"($76,968.48)",Direct,"$2,218.87","$233,989.54","$257,103.23",$0.00,$0.00,$0.00,$0.00,"$2,226.75","$245,277.17","$233,428.60",$0.00,$0.00,$0.00,$0.00,"$306,380.04"
ITB_SAN_03,LN_000303,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000043,CBS_000049,"$1,235,413.38","$190,700.71","$154,255.67","$1,547,263.56",,,,"$589,076.88",,,,"$479,874.48",,,$0.00,,"$1,599,686.59","$1,069,972.30",Labour,$0.00,$0.00,$0.00,"$142,197.97","$131,622.67","$133,409.15","$383,183.19",$0.00,$0.00,$0.00,"$135,894.19","$128,466.15","$129,358.25","$397,623.86","$824,984.71"
ITB_SAN_03,LN_000304,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000003,CBS_000211,CBS_000049,"$304,968.91","$45,921.89","$42,102.51","$383,126.45",,,,"$211,501.71",,,,"$163,825.44",,,$0.00,,"$410,029.45","$223,875.47",Labour,$0.00,$0.00,$0.00,"$33,021.88","$31,903.72","$33,719.09","$96,921.47",$0.00,$0.00,$0.00,"$31,574.00","$32,665.98","$31,495.43","$102,647.41","$275,836.25"
ITB_SAN_03,LN_000305,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000212,CBS_000049,"$309,576.63","$46,106.84","$40,862.12","$419,071.73",,,,"$142,685.85",,,,"$112,470.28",,,$0.00,,"$404,713.90","$283,428.38",Labour,$0.00,$0.00,$0.00,"$20,270.98","$19,273.34","$20,023.24","$57,511.09",$0.00,$0.00,$0.00,"$20,026.61","$19,858.81","$19,387.51","$62,096.11","$166,347.66"
ITB_SAN_03,LN_000306,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000213,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,"$189,112.16","$310,927.36","$646,877.25","$1,137,591.47",$0.00,$0.00,$0.00,"$190,861.77","$316,990.52","$652,783.15","$1,072,648.98","$1,082,097.31"
